39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685
38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075,38.075
36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707,36.707
35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572,35.572
34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655,34.655
33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931,33.931
33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374,33.374
32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957,32.957
32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651,32.651
32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433,32.433
32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282,32.282
32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179,32.179
32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111,32.111
32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067,32.067
32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040,32.040
32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023,32.023
32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013
32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007,32.007
32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004,32.004
32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002,32.002
32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001
32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001,32.001
32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000
32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000
32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000
32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000
32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000,32.000
